"model"	"FPU"	"year"	"location"
"4355"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.158115808732	2035	"WGM"
"4356"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.2093627447298	2036	"WGM"
"4357"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.2612353212603	2037	"WGM"
"4358"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.3134235594295	2038	"WGM"
"4359"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.3660014626344	2039	"WGM"
"4360"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.418995276431	2040	"WGM"
"4361"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.4721546008725	2041	"WGM"
"4362"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.5254488826013	2042	"WGM"
"4363"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.5792469042481	2043	"WGM"
"4364"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.6342349488635	2044	"WGM"
"4365"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.6884707319655	2045	"WGM"
"4366"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.7430677399274	2046	"WGM"
"4367"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.7976370000632	2047	"WGM"
"4368"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.8534372317971	2048	"WGM"
"4369"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.9101809533358	2049	"WGM"
"4370"	"'SSP2-RCP8p5-WCo2-GFDL2'"	10.9667722481546	2050	"WGM"
"4371"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.312318656400725	2005	"HWI"
"4372"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.312661331641487	2006	"HWI"
"4373"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.313002676193825	2007	"HWI"
"4374"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.313341439884861	2008	"HWI"
"4375"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.31366348388451	2009	"HWI"
"4376"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.313911419444817	2010	"HWI"
"4377"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.314294819707386	2011	"HWI"
"4378"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.314754648334141	2012	"HWI"
"4379"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.31526731998456	2013	"HWI"
"4380"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.315583353035443	2014	"HWI"
"4381"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.316113062954758	2015	"HWI"
"4382"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.316579829673323	2016	"HWI"
"4383"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.317010141028061	2017	"HWI"
"4384"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.317421295405174	2018	"HWI"
"4385"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.317852822829388	2019	"HWI"
"4386"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.318324655701945	2020	"HWI"
"4387"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.318748913442501	2021	"HWI"
"4388"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.319224550189432	2022	"HWI"
"4389"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.319688317928928	2023	"HWI"
"4390"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.315342950801447	2024	"HWI"
"4391"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.314286673762084	2025	"HWI"
"4392"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.314631446849562	2026	"HWI"
"4393"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.316517865792977	2027	"HWI"
"4394"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.3166963072086	2028	"HWI"
"4395"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.31662126200562	2029	"HWI"
"4396"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.318636930438207	2030	"HWI"
"4397"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.318773333148281	2031	"HWI"
"4398"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.318279337328864	2032	"HWI"
"4399"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.319426226127849	2033	"HWI"
"4400"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.319280978151175	2034	"HWI"
"4401"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.319605560270596	2035	"HWI"
"4402"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.320951343993233	2036	"HWI"
"4403"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.322234590047767	2037	"HWI"
"4404"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.323030031959835	2038	"HWI"
"4405"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.323322251214721	2039	"HWI"
"4406"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.323358810450928	2040	"HWI"
"4407"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.324896023937117	2041	"HWI"
"4408"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.325135479742096	2042	"HWI"
"4409"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.325140798961872	2043	"HWI"
"4410"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.326773810824759	2044	"HWI"
"4411"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.325150656250163	2045	"HWI"
"4412"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.326720028411468	2046	"HWI"
"4413"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.326619432234084	2047	"HWI"
"4414"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.327503918489244	2048	"HWI"
"4415"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.329260101053984	2049	"HWI"
"4416"	"'SSP2-RCP8p5-WCo2-GFDL2'"	0.32940387051673	2050	"HWI"
"4417"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0939413494128864	2005	"ALK"
"4418"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0936453428584625	2006	"ALK"
"4419"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0933577952700775	2007	"ALK"
"4420"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0930707845854567	2008	"ALK"
"4421"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.092787002563567	2009	"ALK"
"4422"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0924931233480878	2010	"ALK"
"4423"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0922865438906972	2011	"ALK"
"4424"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0920826601983469	2012	"ALK"
"4425"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0918971245313856	2013	"ALK"
"4426"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0918846343259168	2014	"ALK"
"4427"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0921681866068957	2015	"ALK"
"4428"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0924471215930926	2016	"ALK"
"4429"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0927166430129402	2017	"ALK"
"4430"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0930133340113761	2018	"ALK"
"4431"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0933011258128871	2019	"ALK"
"4432"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0936944797211414	2020	"ALK"
"4433"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0941250922864468	2021	"ALK"
"4434"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0945600425721056	2022	"ALK"
"4435"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0949796790378278	2023	"ALK"
"4436"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0954262640513199	2024	"ALK"
"4437"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0958448698439442	2025	"ALK"
"4438"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0962841651226354	2026	"ALK"
"4439"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0967164543204652	2027	"ALK"
"4440"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0971358113067339	2028	"ALK"
"4441"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0975762695123132	2029	"ALK"
"4442"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0980125728743408	2030	"ALK"
"4443"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0984834903955385	2031	"ALK"
"4444"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0989693849204398	2032	"ALK"
"4445"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0994318527917446	2033	"ALK"
"4446"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.0999041933174133	2034	"ALK"
"4447"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.100386456880978	2035	"ALK"
"4448"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.100849225918296	2036	"ALK"
"4449"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.101328523379426	2037	"ALK"
"4450"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.100119924106435	2038	"ALK"
"4451"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.100911204774199	2039	"ALK"
"4452"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.100971734847332	2040	"ALK"
"4453"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.102206378213779	2041	"ALK"
"4454"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.102652361433668	2042	"ALK"
"4455"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.103103809909912	2043	"ALK"
"4456"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.103579548128323	2044	"ALK"
"4457"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.104085266566083	2045	"ALK"
"4458"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.104739626395257	2046	"ALK"
"4459"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.105383615638646	2047	"ALK"
"4460"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.105723474003548	2048	"ALK"
"4461"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.106656300598401	2049	"ALK"
"4462"	"'SSP2-RCP8p5-WCo2-HGEM2'"	0.10712098319029	2050	"ALK"
"4463"	"'SSP2-RCP8p5-WCo2-HGEM2'"	12.5492271481624	2005	"ARK"
"4464"	"'SSP2-RCP8p5-WCo2-HGEM2'"	12.657095303362	2006	"ARK"
"4465"	"'SSP2-RCP8p5-WCo2-HGEM2'"	12.7823588477147	2007	"ARK"
"4466"	"'SSP2-RCP8p5-WCo2-HGEM2'"	12.9064649398433	2008	"ARK"
"4467"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.0464555688615	2009	"ARK"
"4468"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.1821466026532	2010	"ARK"
"4469"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.3342412688346	2011	"ARK"
"4470"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.4805042358351	2012	"ARK"
"4471"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.6290819640047	2013	"ARK"
"4472"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.776291463597	2014	"ARK"
"4473"	"'SSP2-RCP8p5-WCo2-HGEM2'"	13.9255648671947	2015	"ARK"
"4474"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.0741356675489	2016	"ARK"
"4475"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.2204675934467	2017	"ARK"
"4476"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.3760862362444	2018	"ARK"
"4477"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.5292416683462	2019	"ARK"
"4478"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.6805560659521	2020	"ARK"
"4479"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.8315864853509	2021	"ARK"
"4480"	"'SSP2-RCP8p5-WCo2-HGEM2'"	14.9843739630787	2022	"ARK"
"4481"	"'SSP2-RCP8p5-WCo2-HGEM2'"	15.1319768613149	2023	"ARK"
"4482"	"'SSP2-RCP8p5-WCo2-HGEM2'"	15.2903394498709	2024	"ARK"
"4483"	"'SSP2-RCP8p5-WCo2-HGEM2'"	15.4391555576848	2025	"ARK"
"4484"	"'SSP2-RCP8p5-WCo2-HGEM2'"	15.5971683210116	2026	"ARK"
"4485"	"'SSP2-RCP8p5-WCo2-HGEM2'"	15.7500207948127	2027	"ARK"
"4486"	"'SSP2-RCP8p5-WCo2-HGEM2'"	15.8949608590576	2028	"ARK"
"4487"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.0466712871031	2029	"ARK"
"4488"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.197498967932	2030	"ARK"
"4489"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.3507776565094	2031	"ARK"
"4490"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.5116092492605	2032	"ARK"
"4491"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.6630244958225	2033	"ARK"
"4492"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.8190931777868	2034	"ARK"
"4493"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.980367672417	2035	"ARK"
"4494"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.1350428834313	2036	"ARK"
"4495"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.29680549599	2037	"ARK"
"4496"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.4544068627646	2038	"ARK"
"4497"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.6191477881115	2039	"ARK"
"4498"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.7725048431148	2040	"ARK"
"4499"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.9541079119505	2041	"ARK"
"4500"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.124051107764	2042	"ARK"
"4501"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.2935855211734	2043	"ARK"
"4502"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.4653601081072	2044	"ARK"
"4503"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.6411897535314	2045	"ARK"
"4504"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.8213304320404	2046	"ARK"
"4505"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.0000139640603	2047	"ARK"
"4506"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.1750511114949	2048	"ARK"
"4507"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.3549123180221	2049	"ARK"
"4508"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.5322896122341	2050	"ARK"
"4509"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.4883168487573	2005	"CAL"
"4510"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.4682796164478	2006	"CAL"
"4511"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.4674406285678	2007	"CAL"
"4512"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.4625533940976	2008	"CAL"
"4513"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.4766311339076	2009	"CAL"
"4514"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.4802560199102	2010	"CAL"
"4515"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.6552763070315	2011	"CAL"
"4516"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.8226168321827	2012	"CAL"
"4517"	"'SSP2-RCP8p5-WCo2-HGEM2'"	16.9884747866065	2013	"CAL"
"4518"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.1485581418925	2014	"CAL"
"4519"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.3129925170758	2015	"CAL"
"4520"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.4720601254143	2016	"CAL"
"4521"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.6291482160579	2017	"CAL"
"4522"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.7959286829967	2018	"CAL"
"4523"	"'SSP2-RCP8p5-WCo2-HGEM2'"	17.9606716402177	2019	"CAL"
"4524"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.1240743339885	2020	"CAL"
"4525"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.2768837713816	2021	"CAL"
"4526"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.4303295029803	2022	"CAL"
"4527"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.5775870842941	2023	"CAL"
"4528"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.7340019441431	2024	"CAL"
"4529"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.8803979907679	2025	"CAL"
"4530"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.6895344778071	2026	"CAL"
"4531"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.8645234613277	2027	"CAL"
"4532"	"'SSP2-RCP8p5-WCo2-HGEM2'"	18.9454892143025	2028	"CAL"
"4533"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.1951300091772	2029	"CAL"
"4534"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.3847968636897	2030	"CAL"
"4535"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.4414622213721	2031	"CAL"
"4536"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.6900558129993	2032	"CAL"
"4537"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.7297972407226	2033	"CAL"
"4538"	"'SSP2-RCP8p5-WCo2-HGEM2'"	19.8689905117529	2034	"CAL"
"4539"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.0815461447558	2035	"CAL"
"4540"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.0936002583203	2036	"CAL"
"4541"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.2479688382276	2037	"CAL"
"4542"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.3135936797122	2038	"CAL"
"4543"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.5064723228401	2039	"CAL"
"4544"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.3998722701298	2040	"CAL"
"4545"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.678319898947	2041	"CAL"
"4546"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.6423347494378	2042	"CAL"
"4547"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.5974959994467	2043	"CAL"
"4548"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.5588861227493	2044	"CAL"
"4549"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.5253482578152	2045	"CAL"
"4550"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.5200510509064	2046	"CAL"
"4551"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.4690373654874	2047	"CAL"
"4552"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.3617693919168	2048	"CAL"
"4553"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.3719704046715	2049	"CAL"
"4554"	"'SSP2-RCP8p5-WCo2-HGEM2'"	20.2881720145186	2050	"CAL"
"4555"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.05496712268002	2005	"COB"
"4556"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.10680017578637	2006	"COB"
"4557"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.16823121334608	2007	"COB"
"4558"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.21577518824246	2008	"COB"
"4559"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.25197069014244	2009	"COB"
"4560"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.26967408093095	2010	"COB"
"4561"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.33601134018427	2011	"COB"
"4562"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.38479132134917	2012	"COB"
"4563"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.45849425155923	2013	"COB"
"4564"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.54123550035245	2014	"COB"
"4565"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.63649361604846	2015	"COB"
"4566"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.71653328978809	2016	"COB"
"4567"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.76161954627922	2017	"COB"
"4568"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.88328318933831	2018	"COB"
"4569"	"'SSP2-RCP8p5-WCo2-HGEM2'"	8.97512576390794	2019	"COB"
"4570"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.03172952630137	2020	"COB"
"4571"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.09943963398053	2021	"COB"
"4572"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.19249325412585	2022	"COB"
"4573"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.22704557495255	2023	"COB"
"4574"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.3618868326773	2024	"COB"
"4575"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.38493618080098	2025	"COB"
"4576"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.47856634614488	2026	"COB"
"4577"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.55230148635654	2027	"COB"
"4578"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.58024566197879	2028	"COB"
"4579"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.67782181588595	2029	"COB"
"4580"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.74047899065968	2030	"COB"
"4581"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.75403350436899	2031	"COB"
"4582"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.81739226512313	2032	"COB"
"4583"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.82807545588487	2033	"COB"
"4584"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.85879438746463	2034	"COB"
"4585"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.89979295482921	2035	"COB"
"4586"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.91403843262283	2036	"COB"
"4587"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.95057087760671	2037	"COB"
"4588"	"'SSP2-RCP8p5-WCo2-HGEM2'"	9.97642301553573	2038	"COB"
"4589"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.0156234947848	2039	"COB"
"4590"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.0309133796265	2040	"COB"
"4591"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.0753264373088	2041	"COB"
"4592"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.1014731998048	2042	"COB"
"4593"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.1278611516741	2043	"COB"
"4594"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.1555925846522	2044	"COB"
"4595"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.183777417004	2045	"COB"
"4596"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.2117580547129	2046	"COB"
"4597"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.2385059961303	2047	"COB"
"4598"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.2620381205205	2048	"COB"
"4599"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.2931621707844	2049	"COB"
"4600"	"'SSP2-RCP8p5-WCo2-HGEM2'"	10.3184695319256	2050	"COB"
"4601"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.28625447734674	2005	"COL"
"4602"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.29016163481425	2006	"COL"
"4603"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.29374283653953	2007	"COL"
"4604"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.29734339521684	2008	"COL"
"4605"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.30070393803963	2009	"COL"
"4606"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.3040440065047	2010	"COL"
"4607"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.30980622831324	2011	"COL"
"4608"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.31561607088085	2012	"COL"
"4609"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.32173125083126	2013	"COL"
"4610"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.32802730323444	2014	"COL"
"4611"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.33418015060331	2015	"COL"
"4612"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.34108366594323	2016	"COL"
"4613"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.34790144340511	2017	"COL"
"4614"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.35529557841563	2018	"COL"
"4615"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.36250586770209	2019	"COL"
"4616"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.36996254751291	2020	"COL"
"4617"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.37569474493926	2021	"COL"
"4618"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.38164818046183	2022	"COL"
"4619"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.38741467722329	2023	"COL"
"4620"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.39379100078684	2024	"COL"
"4621"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.39879543804921	2025	"COL"
"4622"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.40360407262873	2026	"COL"
"4623"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.40841397334117	2027	"COL"
"4624"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.41309096587326	2028	"COL"
"4625"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.41819915767496	2029	"COL"
"4626"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.42333638175465	2030	"COL"
"4627"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.4280280693575	2031	"COL"
"4628"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.4332017942003	2032	"COL"
"4629"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.43802814891945	2033	"COL"
"4630"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.44317554555723	2034	"COL"
"4631"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.44850793121911	2035	"COL"
"4632"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.45412336569459	2036	"COL"
"4633"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.46015264966797	2037	"COL"
"4634"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.46609599831687	2038	"COL"
"4635"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.47242212748164	2039	"COL"
"4636"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.47828091859749	2040	"COL"
"4637"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.48451127425667	2041	"COL"
"4638"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.49035228052569	2042	"COL"
"4639"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.49626455924327	2043	"COL"
"4640"	"'SSP2-RCP8p5-WCo2-HGEM2'"	4.50228963640115	2044	"COL"
