lat,lon,cellid,stateid,apple,pears,walnut
44.15625,-85.21875,287053,26,0.000031,0.000061,0.000000
44.15625,-85.15625,287054,26,0.000076,0.000000,0.000000
44.15625,-85.03125,287056,26,0.000031,0.000015,0.000000
44.15625,-84.40625,287066,26,0.000015,0.000000,0.000000
44.15625,-84.34375,287067,26,0.000031,0.000000,0.000000
44.15625,-84.28125,287068,26,0.000076,0.000031,0.000000
44.15625,-83.84375,287075,26,0.000000,0.000031,0.000000
44.15625,-75.96875,287201,36,0.000046,0.000000,0.000000
44.15625,-75.84375,287203,36,0.000015,0.000000,0.000000
44.15625,-73.65625,287238,36,0.000046,0.000000,0.000000
44.15625,-72.90625,287250,50,0.000061,0.000000,0.000000
44.15625,-70.84375,287283,23,0.000015,0.000000,0.000000
44.15625,-70.71875,287285,23,0.000275,0.000000,0.000000
44.15625,-70.65625,287286,23,0.000763,0.000000,0.000000
44.15625,-70.59375,287287,23,0.000076,0.000000,0.000000
44.15625,-70.53125,287288,23,0.000046,0.000000,0.000000
44.15625,-70.46875,287289,23,0.000031,0.000000,0.000000
44.15625,-70.40625,287290,23,0.000015,0.000000,0.000000
44.15625,-70.34375,287291,23,0.003067,0.000000,0.000000
44.15625,-70.28125,287292,23,0.015488,0.000000,0.000000
44.15625,-70.21875,287293,23,0.001083,0.000000,0.000000
44.15625,-70.15625,287294,23,0.000122,0.000000,0.000000
44.15625,-70.09375,287295,23,0.000015,0.000000,0.000000
44.15625,-70.03125,287296,23,0.000412,0.000000,0.000000
44.15625,-69.96875,287297,23,0.000366,0.000000,0.000000
44.15625,-69.84375,287299,23,0.000061,0.000000,0.000000
44.09375,-123.09375,285511,41,0.000000,0.000000,0.000015
44.09375,-117.09375,285607,41,0.000046,0.000000,0.000000
44.09375,-117.03125,285608,41,0.001617,0.000000,0.000000
44.09375,-116.96875,285609,41,0.001404,0.000000,0.000000
44.09375,-116.90625,285610,16,0.001755,0.000000,0.000000
44.09375,-116.78125,285612,16,0.000015,0.000000,0.000000
44.09375,-116.71875,285613,16,0.000061,0.000000,0.000000
44.09375,-93.96875,285977,27,0.000046,0.000000,0.000000
44.09375,-93.71875,285981,27,0.000046,0.000000,0.000000
44.09375,-93.65625,285982,27,0.000107,0.000000,0.000000
44.09375,-93.59375,285983,27,0.000046,0.000000,0.000000
44.09375,-91.59375,286015,55,0.001053,0.000000,0.000000
44.09375,-91.53125,286016,55,0.010422,0.000000,0.000000
44.09375,-91.46875,286017,55,0.008270,0.000000,0.000000
44.09375,-91.40625,286018,55,0.004074,0.000000,0.000000
44.09375,-91.34375,286019,55,0.002930,0.000000,0.000000
44.09375,-91.28125,286020,55,0.002045,0.000000,0.000000
44.09375,-91.21875,286021,55,0.005875,0.000000,0.000000
44.09375,-91.15625,286022,55,0.004395,0.000000,0.000000
44.09375,-91.09375,286023,55,0.002274,0.000000,0.000000
44.09375,-91.03125,286024,55,0.002441,0.000000,0.000000
44.09375,-90.96875,286025,55,0.000839,0.000000,0.000000
44.09375,-90.90625,286026,55,0.000458,0.000000,0.000000
44.09375,-90.84375,286027,55,0.000046,0.000000,0.000000
44.09375,-90.78125,286028,55,0.000076,0.000000,0.000000
44.09375,-90.59375,286031,55,0.000107,0.000000,0.000000
44.09375,-90.53125,286032,55,0.000153,0.000000,0.000000
44.09375,-90.46875,286033,55,0.000107,0.000000,0.000000
44.09375,-90.40625,286034,55,0.000061,0.000000,0.000000
44.09375,-86.46875,286097,26,0.000305,0.000000,0.000000
44.09375,-86.40625,286098,26,0.000366,0.000000,0.000000
44.09375,-86.34375,286099,26,0.002258,0.000031,0.000000
44.09375,-86.28125,286100,26,0.000778,0.000031,0.000000
44.09375,-86.21875,286101,26,0.000626,0.000031,0.000000
44.09375,-86.15625,286102,26,0.000259,0.000000,0.000000
44.09375,-85.96875,286105,26,0.000275,0.000000,0.000000
44.09375,-85.65625,286110,26,0.000031,0.000000,0.000000
44.09375,-85.59375,286111,26,0.000000,0.000031,0.000000
44.09375,-85.53125,286112,26,0.000031,0.000046,0.000000
44.09375,-85.46875,286113,26,0.000076,0.000031,0.000000
44.09375,-85.40625,286114,26,0.000031,0.000122,0.000000
44.09375,-85.34375,286115,26,0.000000,0.000031,0.000000
44.09375,-85.28125,286116,26,0.000061,0.000198,0.000000
44.09375,-85.21875,286117,26,0.000076,0.000000,0.000000
44.09375,-85.09375,286119,26,0.000000,0.000153,0.000000
44.09375,-85.03125,286120,26,0.000061,0.000031,0.000000
44.09375,-84.46875,286129,26,0.000519,0.000000,0.000000
44.09375,-83.84375,286139,26,0.000031,0.000000,0.000000
44.09375,-76.28125,286260,36,0.000076,0.000000,0.000000
44.09375,-71.15625,286342,33,0.000015,0.000000,0.000000
44.09375,-70.78125,286348,23,0.000015,0.000000,0.000000
44.09375,-70.71875,286349,23,0.001175,0.000000,0.000000
44.09375,-70.65625,286350,23,0.002762,0.000000,0.000000
44.09375,-70.59375,286351,23,0.000443,0.000000,0.000000
44.09375,-70.53125,286352,23,0.000137,0.000000,0.000000
44.09375,-70.40625,286354,23,0.000290,0.000000,0.000000
44.09375,-70.34375,286355,23,0.000015,0.000000,0.000000
44.09375,-70.28125,286356,23,0.000992,0.000000,0.000000
44.09375,-70.21875,286357,23,0.000229,0.000000,0.000000
44.09375,-70.15625,286358,23,0.000076,0.000000,0.000000
44.09375,-70.09375,286359,23,0.000305,0.000000,0.000000
44.09375,-70.03125,286360,23,0.000076,0.000000,0.000000
44.09375,-69.96875,286361,23,0.000244,0.000000,0.000000
44.09375,-69.84375,286363,23,0.000076,0.000000,0.000000
44.03125,-121.71875,284597,41,0.000000,0.000015,0.000000
44.03125,-117.46875,284665,41,0.000107,0.000000,0.000000
44.03125,-117.15625,284670,41,0.000031,0.000000,0.000000
44.03125,-117.09375,284671,41,0.000046,0.000000,0.000000
44.03125,-117.03125,284672,41,0.000305,0.000000,0.000000
44.03125,-116.96875,284673,41,0.002182,0.000000,0.000000
44.03125,-116.90625,284674,16,0.001740,0.000107,0.000000
44.03125,-116.84375,284675,16,0.000549,0.000000,0.000000
44.03125,-93.71875,285045,27,0.000061,0.000000,0.000000
44.03125,-93.65625,285046,27,0.000229,0.000000,0.000000
44.03125,-93.59375,285047,27,0.000031,0.000000,0.000000
44.03125,-93.53125,285048,27,0.000031,0.000000,0.000000
44.03125,-91.59375,285079,27,0.000015,0.000000,0.000000
44.03125,-91.53125,285080,27,0.000031,0.000000,0.000000
44.03125,-91.40625,285082,55,0.000031,0.000000,0.000000
44.03125,-90.96875,285089,55,0.000015,0.000000,0.000000
44.03125,-90.84375,285091,55,0.000031,0.000000,0.000000
44.03125,-90.65625,285094,55,0.000031,0.000000,0.000000
44.03125,-90.59375,285095,55,0.000031,0.000000,0.000000
44.03125,-90.46875,285097,55,0.000107,0.000000,0.000000
44.03125,-90.40625,285098,55,0.000031,0.000000,0.000000
44.03125,-86.46875,285161,26,0.000504,0.000000,0.000000
44.03125,-86.40625,285162,26,0.009689,0.000000,0.000000
44.03125,-86.34375,285163,26,0.004425,0.000000,0.000000
44.03125,-86.28125,285164,26,0.000443,0.000000,0.000000
44.03125,-86.21875,285165,26,0.000732,0.000076,0.000000
44.03125,-86.15625,285166,26,0.001190,0.000107,0.000000
44.03125,-86.09375,285167,26,0.001709,0.000000,0.000000
44.03125,-86.03125,285168,26,0.000061,0.000000,0.000000
44.03125,-85.96875,285169,26,0.000076,0.000000,0.000000
44.03125,-85.90625,285170,26,0.000031,0.000000,0.000000
44.03125,-85.71875,285173,26,0.000015,0.000000,0.000000
44.03125,-85.65625,285174,26,0.000015,0.000000,0.000000
44.03125,-85.53125,285176,26,0.000031,0.000000,0.000000
44.03125,-85.46875,285177,26,0.000031,0.000076,0.000000
44.03125,-85.40625,285178,26,0.000092,0.000076,0.000000
44.03125,-85.28125,285180,26,0.000015,0.000046,0.000000
44.03125,-85.21875,285181,26,0.000046,0.000031,0.000000
44.03125,-84.59375,285191,26,0.000046,0.000000,0.000000
44.03125,-84.46875,285193,26,0.000031,0.000000,0.000000
44.03125,-84.34375,285195,26,0.000015,0.000000,0.000000
44.03125,-70.78125,285412,23,0.000137,0.000000,0.000000
44.03125,-70.59375,285415,23,0.000153,0.000000,0.000000
44.03125,-70.53125,285416,23,0.000031,0.000000,0.000000
44.03125,-70.46875,285417,23,0.000061,0.000000,0.000000
44.03125,-70.40625,285418,23,0.000061,0.000000,0.000000
44.03125,-70.28125,285420,23,0.000046,0.000000,0.000000
44.03125,-70.21875,285421,23,0.000153,0.000000,0.000000
44.03125,-70.15625,285422,23,0.000076,0.000000,0.000000
44.03125,-70.09375,285423,23,0.000259,0.000000,0.000000
44.03125,-70.03125,285424,23,0.000046,0.000000,0.000000
44.03125,-69.71875,285429,23,0.000031,0.000000,0.000000
43.96875,-122.84375,283643,41,0.000000,0.000000,0.000061
43.96875,-117.40625,283730,41,0.000015,0.000000,0.000000
43.96875,-117.34375,283731,41,0.000137,0.000000,0.000000
43.96875,-117.28125,283732,41,0.000061,0.000000,0.000000
43.96875,-117.21875,283733,41,0.000031,0.000000,0.000000
43.96875,-117.09375,283735,41,0.000290,0.000000,0.000000
43.96875,-117.03125,283736,41,0.000229,0.000000,0.000000
43.96875,-116.96875,283737,41,0.000961,0.000000,0.000000
43.96875,-116.90625,283738,16,0.013824,0.000000,0.000000
43.96875,-116.84375,283739,16,0.002792,0.000000,0.000000
43.96875,-116.78125,283740,16,0.000366,0.000000,0.000000
43.96875,-116.71875,283741,16,0.000397,0.000000,0.000000
43.96875,-116.65625,283742,16,0.000259,0.000000,0.000000
43.96875,-116.40625,283746,16,0.000076,0.000000,0.000000
43.96875,-93.90625,284106,27,0.000031,0.000000,0.000000
43.96875,-93.84375,284107,27,0.000046,0.000000,0.000000
43.96875,-93.78125,284108,27,0.000107,0.000000,0.000000
43.96875,-93.59375,284111,27,0.000076,0.000000,0.000000
43.96875,-93.53125,284112,27,0.000198,0.000000,0.000000
43.96875,-91.59375,284143,27,0.000031,0.000000,0.000000
43.96875,-91.21875,284149,55,0.000031,0.000000,0.000000
43.96875,-91.09375,284151,55,0.000046,0.000000,0.000000
43.96875,-90.65625,284158,55,0.000076,0.000000,0.000000
43.96875,-90.59375,284159,55,0.000015,0.000000,0.000000
43.96875,-90.40625,284162,55,0.000031,0.000000,0.000000
43.96875,-90.34375,284163,55,0.000046,0.000000,0.000000
43.96875,-86.46875,284225,26,0.000259,0.000000,0.000000
43.96875,-86.40625,284226,26,0.001465,0.000031,0.000000
43.96875,-86.34375,284227,26,0.005356,0.000061,0.000000
43.96875,-86.28125,284228,26,0.001801,0.000076,0.000000
43.96875,-86.21875,284229,26,0.004089,0.000168,0.000000
43.96875,-86.15625,284230,26,0.002777,0.000061,0.000000
43.96875,-86.09375,284231,26,0.000687,0.000000,0.000000
43.96875,-86.03125,284232,26,0.000259,0.000000,0.000000
43.96875,-85.90625,284234,26,0.000031,0.000000,0.000000
43.96875,-85.84375,284235,26,0.000015,0.000000,0.000000
43.96875,-85.71875,284237,26,0.000061,0.000000,0.000000
43.96875,-85.59375,284239,26,0.000031,0.000015,0.000000
43.96875,-85.53125,284240,26,0.000015,0.000031,0.000000
43.96875,-84.78125,284252,26,0.000046,0.000000,0.000000
43.96875,-84.59375,284255,26,0.000534,0.000000,0.000000
43.96875,-84.15625,284262,26,0.000031,0.000000,0.000000
43.96875,-84.09375,284263,26,0.000015,0.000000,0.000000
43.96875,-84.03125,284264,26,0.000031,0.000000,0.000000
43.96875,-75.96875,284393,36,0.000031,0.000000,0.000000
43.96875,-75.78125,284396,36,0.000046,0.000000,0.000000
43.96875,-72.09375,284455,33,0.000046,0.000000,0.000000
43.96875,-71.53125,284464,33,0.000031,0.000000,0.000000
43.96875,-70.84375,284475,23,0.000107,0.000000,0.000000
43.96875,-70.78125,284476,23,0.000336,0.000000,0.000000
43.96875,-70.71875,284477,23,0.000275,0.000000,0.000000
43.96875,-70.65625,284478,23,0.000061,0.000000,0.000000
43.96875,-70.53125,284480,23,0.000122,0.000000,0.000000
43.96875,-70.46875,284481,23,0.000168,0.000000,0.000000
43.96875,-70.40625,284482,23,0.000046,0.000000,0.000000
43.96875,-70.34375,284483,23,0.000320,0.000000,0.000000
43.96875,-70.28125,284484,23,0.000214,0.000000,0.000000
43.96875,-70.21875,284485,23,0.000076,0.000000,0.000000
43.96875,-70.15625,284486,23,0.000076,0.000000,0.000000
43.90625,-117.09375,282799,41,0.000061,0.000000,0.000000
43.90625,-117.03125,282800,41,0.000519,0.000000,0.000000
43.90625,-116.96875,282801,41,0.000809,0.000198,0.000000
43.90625,-116.90625,282802,16,0.001068,0.000031,0.000000
43.90625,-116.84375,282803,16,0.001190,0.000000,0.000000
43.90625,-116.78125,282804,16,0.000748,0.000031,0.000000
43.90625,-116.71875,282805,16,0.000854,0.000000,0.000000
43.90625,-116.65625,282806,16,0.000595,0.000031,0.000000
43.90625,-116.59375,282807,16,0.000351,0.000000,0.000000
43.90625,-116.53125,282808,16,0.000214,0.000000,0.000000
43.90625,-116.46875,282809,16,0.000290,0.000000,0.000000
43.90625,-116.34375,282811,16,0.000198,0.000000,0.000000
43.90625,-93.84375,283171,27,0.000046,0.000000,0.000000
43.90625,-93.53125,283176,27,0.000137,0.000000,0.000000
43.90625,-91.53125,283208,27,0.000153,0.000000,0.000000
43.90625,-91.09375,283215,55,0.000031,0.000000,0.000000
43.90625,-90.65625,283222,55,0.000031,0.000000,0.000000
43.90625,-90.40625,283226,55,0.000015,0.000000,0.000000
43.90625,-89.46875,283241,55,0.000061,0.000000,0.000000
43.90625,-87.84375,283267,55,0.000015,0.000000,0.000000
43.90625,-87.78125,283268,55,0.000122,0.000000,0.000000
43.90625,-86.46875,283289,26,0.000046,0.000000,0.000000
43.90625,-86.40625,283290,26,0.059525,0.000000,0.000000
43.90625,-86.34375,283291,26,0.059219,0.000107,0.000000
43.90625,-86.28125,283292,26,0.009964,0.000137,0.000000
43.90625,-86.21875,283293,26,0.006607,0.000031,0.000000
43.90625,-86.15625,283294,26,0.002136,0.000000,0.000000
43.90625,-86.09375,283295,26,0.000259,0.000000,0.000000
43.90625,-86.03125,283296,26,0.001923,0.000031,0.000000
43.90625,-85.96875,283297,26,0.000839,0.000000,0.000000
43.90625,-85.84375,283299,26,0.000046,0.000000,0.000000
43.90625,-85.53125,283304,26,0.000015,0.000031,0.000000
43.90625,-85.28125,283308,26,0.000015,0.000000,0.000000
43.90625,-85.09375,283311,26,0.000000,0.000031,0.000000
43.90625,-84.78125,283316,26,0.000046,0.000000,0.000000
43.90625,-84.71875,283317,26,0.000046,0.000000,0.000000
43.90625,-84.34375,283323,26,0.000015,0.000000,0.000000
43.90625,-84.03125,283328,26,0.000092,0.000000,0.000000
43.90625,-76.40625,283450,36,0.000076,0.000000,0.000000
43.90625,-75.65625,283462,36,0.000046,0.000000,0.000000
43.90625,-75.59375,283463,36,0.000031,0.000000,0.000000
43.90625,-70.84375,283539,23,0.000015,0.000000,0.000000
43.90625,-70.78125,283540,23,0.000092,0.000000,0.000000
43.90625,-70.71875,283541,23,0.000031,0.000000,0.000000
43.90625,-70.65625,283542,23,0.000046,0.000000,0.000000
43.90625,-70.53125,283544,23,0.000717,0.000000,0.000000
43.90625,-70.46875,283545,23,0.000183,0.000000,0.000000
43.90625,-70.28125,283548,23,0.000046,0.000000,0.000000
43.90625,-70.21875,283549,23,0.000122,0.000000,0.000000
43.90625,-70.03125,283552,23,0.000015,0.000000,0.000000
43.90625,-69.84375,283555,23,0.000015,0.000000,0.000000
43.84375,-117.21875,281861,41,0.000046,0.000000,0.000000
43.84375,-117.15625,281862,41,0.000092,0.000000,0.000000
43.84375,-117.09375,281863,41,0.000290,0.000000,0.000000
43.84375,-117.03125,281864,41,0.000229,0.000000,0.000000
43.84375,-116.96875,281865,16,0.000961,0.000000,0.000000
43.84375,-116.90625,281866,16,0.000565,0.000000,0.000000
43.84375,-116.84375,281867,16,0.002380,0.000000,0.000000
43.84375,-116.78125,281868,16,0.000076,0.000000,0.000000
43.84375,-116.71875,281869,16,0.000275,0.000000,0.000000
43.84375,-116.65625,281870,16,0.000931,0.000000,0.000000
43.84375,-116.59375,281871,16,0.000259,0.000000,0.000000
43.84375,-116.53125,281872,16,0.000290,0.000000,0.000000
43.84375,-116.46875,281873,16,0.001251,0.000000,0.000000
43.84375,-91.34375,282275,27,0.000656,0.000000,0.000000
43.84375,-90.84375,282283,55,0.000122,0.000000,0.000000
43.84375,-90.78125,282284,55,0.000015,0.000000,0.000000
43.84375,-90.71875,282285,55,0.000015,0.000000,0.000000
43.84375,-90.65625,282286,55,0.000061,0.000000,0.000000
43.84375,-90.15625,282294,55,0.000046,0.000000,0.000000
43.84375,-89.53125,282304,55,0.000031,0.000000,0.000000
43.84375,-86.40625,282354,26,0.042130,0.000076,0.000000
43.84375,-86.34375,282355,26,0.034576,0.000107,0.000000
43.84375,-86.28125,282356,26,0.009949,0.000153,0.000000
43.84375,-86.21875,282357,26,0.003983,0.000031,0.000000
43.84375,-86.15625,282358,26,0.001007,0.000000,0.000000
43.84375,-86.09375,282359,26,0.002319,0.000000,0.000000
43.84375,-86.03125,282360,26,0.013290,0.000046,0.000000
43.84375,-85.96875,282361,26,0.000015,0.000000,0.000000
43.84375,-85.59375,282367,26,0.000000,0.000015,0.000000
43.84375,-85.53125,282368,26,0.000061,0.000000,0.000000
43.84375,-85.46875,282369,26,0.000000,0.000061,0.000000
43.84375,-85.40625,282370,26,0.000046,0.000031,0.000000
43.84375,-85.28125,282372,26,0.000015,0.000000,0.000000
43.84375,-85.21875,282373,26,0.000031,0.000000,0.000000
43.84375,-84.71875,282381,26,0.000015,0.000000,0.000000
43.84375,-84.59375,282383,26,0.000076,0.000000,0.000000
43.84375,-84.03125,282392,26,0.000031,0.000000,0.000000
43.84375,-76.03125,282520,36,0.000015,0.000000,0.000000
43.84375,-73.40625,282562,36,0.000107,0.000000,0.000000
43.84375,-72.53125,282576,50,0.000137,0.000000,0.000000
43.84375,-72.34375,282579,50,0.000107,0.000000,0.000000
43.84375,-72.28125,282580,50,0.000244,0.000000,0.000000
43.84375,-71.34375,282595,33,0.000076,0.000000,0.000000
43.84375,-71.21875,282597,33,0.000198,0.000000,0.000000
43.84375,-70.96875,282601,23,0.000519,0.000000,0.000000
43.84375,-70.90625,282602,23,0.000275,0.000000,0.000000
43.84375,-70.84375,282603,23,0.000748,0.000000,0.000000
43.84375,-70.78125,282604,23,0.001114,0.000000,0.000000
43.84375,-70.71875,282605,23,0.000137,0.000000,0.000000
43.84375,-70.65625,282606,23,0.000031,0.000000,0.000000
43.84375,-70.40625,282610,23,0.000061,0.000000,0.000000
43.84375,-70.34375,282611,23,0.000046,0.000000,0.000000
43.84375,-70.15625,282614,23,0.000046,0.000000,0.000000
43.84375,-69.96875,282617,23,0.000061,0.000000,0.000000
43.84375,-69.78125,282620,23,0.000061,0.000000,0.000000
43.78125,-117.15625,280926,41,0.000153,0.000000,0.000000
43.78125,-117.09375,280927,41,0.000183,0.000000,0.000000
43.78125,-117.03125,280928,41,0.000687,0.000000,0.000000
43.78125,-116.96875,280929,16,0.000290,0.000000,0.000000
43.78125,-116.90625,280930,16,0.000488,0.000000,0.000000
43.78125,-116.84375,280931,16,0.000168,0.000000,0.000000
43.78125,-116.78125,280932,16,0.000687,0.000000,0.000000
43.78125,-116.71875,280933,16,0.001373,0.000061,0.000000
43.78125,-116.65625,280934,16,0.000641,0.000000,0.000000
43.78125,-116.59375,280935,16,0.000305,0.000000,0.000000
43.78125,-90.84375,281347,55,0.000046,0.000000,0.000000
43.78125,-90.78125,281348,55,0.000107,0.000000,0.000000
43.78125,-90.71875,281349,55,0.000061,0.000000,0.000000
43.78125,-90.34375,281355,55,0.000031,0.000000,0.000000
43.78125,-90.28125,281356,55,0.000046,0.000000,0.000000
43.78125,-89.96875,281361,55,0.000015,0.000000,0.000000
43.78125,-88.09375,281391,55,0.000031,0.000000,0.000000
43.78125,-86.46875,281417,26,0.000198,0.000000,0.000000
43.78125,-86.40625,281418,26,0.002380,0.000015,0.000000
43.78125,-86.34375,281419,26,0.009415,0.000061,0.000000
43.78125,-86.28125,281420,26,0.005737,0.000229,0.000000
43.78125,-86.21875,281421,26,0.001801,0.000061,0.000000
43.78125,-86.15625,281422,26,0.002777,0.000031,0.000000
43.78125,-86.09375,281423,26,0.003342,0.000046,0.000000
43.78125,-86.03125,281424,26,0.002136,0.000000,0.000000
43.78125,-85.84375,281427,26,0.000000,0.000076,0.000000
43.78125,-85.65625,281430,26,0.000061,0.000000,0.000000
43.78125,-85.53125,281432,26,0.000122,0.000031,0.000000
43.78125,-85.46875,281433,26,0.000000,0.000015,0.000000
43.78125,-85.40625,281434,26,0.000061,0.000198,0.000000
43.78125,-85.28125,281436,26,0.000031,0.000000,0.000000
43.78125,-85.21875,281437,26,0.000000,0.000031,0.000000
43.78125,-85.15625,281438,26,0.000000,0.000183,0.000000
43.78125,-84.71875,281445,26,0.000229,0.000000,0.000000
43.78125,-84.46875,281449,26,0.000031,0.000000,0.000000
43.78125,-84.28125,281452,26,0.000015,0.000000,0.000000
43.78125,-84.21875,281453,26,0.000061,0.000000,0.000000
43.78125,-75.96875,281585,36,0.000031,0.000000,0.000000
43.78125,-71.78125,281652,33,0.000031,0.000000,0.000000
43.78125,-71.71875,281653,33,0.000275,0.000000,0.000000
43.78125,-71.03125,281664,33,0.000015,0.000000,0.000000
43.78125,-70.90625,281666,23,0.000717,0.000000,0.000000
43.78125,-70.84375,281667,23,0.000366,0.000000,0.000000
43.78125,-70.78125,281668,23,0.002258,0.000000,0.000000
43.78125,-70.71875,281669,23,0.000839,0.000000,0.000000
