"FPU","year","location","model"
9.82658430788393,2028,"WGM","noco2"
9.87306525830635,2029,"WGM","noco2"
9.92013986294763,2030,"WGM","noco2"
9.96741280944343,2031,"WGM","noco2"
10.0149962438174,2032,"WGM","noco2"
10.0636712566523,2033,"WGM","noco2"
10.1124386887725,2034,"WGM","noco2"
10.161939984084,2035,"WGM","noco2"
10.2127910689434,2036,"WGM","noco2"
10.2646377138428,2037,"WGM","noco2"
10.3169258393021,2038,"WGM","noco2"
10.3693960677302,2039,"WGM","noco2"
10.4217365192125,2040,"WGM","noco2"
10.4757801722086,2041,"WGM","noco2"
10.5289997009691,2042,"WGM","noco2"
10.5828758026088,2043,"WGM","noco2"
10.6377403092642,2044,"WGM","noco2"
10.6933224141517,2045,"WGM","noco2"
10.7475022194011,2046,"WGM","noco2"
10.8021248281808,2047,"WGM","noco2"
10.8587529413583,2048,"WGM","noco2"
10.9145173489327,2049,"WGM","noco2"
10.9719457382131,2050,"WGM","noco2"
0.312318656400725,2005,"HWI","noco2"
0.30885775784865,2006,"HWI","noco2"
0.305405346203693,2007,"HWI","noco2"
0.301959514044569,2008,"HWI","noco2"
0.298509117063841,2009,"HWI","noco2"
0.294993615008602,2010,"HWI","noco2"
0.291643636500102,2011,"HWI","noco2"
0.288277883166019,2012,"HWI","noco2"
0.285034320692625,2013,"HWI","noco2"
0.281749501110721,2014,"HWI","noco2"
0.278471050918483,2015,"HWI","noco2"
0.275194002375072,2016,"HWI","noco2"
0.271844576319964,2017,"HWI","noco2"
0.268665469685766,2018,"HWI","noco2"
0.26535845601462,2019,"HWI","noco2"
0.262053158238696,2020,"HWI","noco2"
0.258792056175181,2021,"HWI","noco2"
0.255688643720159,2022,"HWI","noco2"
0.253229258074195,2023,"HWI","noco2"
0.250795726391245,2024,"HWI","noco2"
0.248419202995726,2025,"HWI","noco2"
0.245942187150971,2026,"HWI","noco2"
0.243541753856124,2027,"HWI","noco2"
0.241178942048548,2028,"HWI","noco2"
0.238761310132435,2029,"HWI","noco2"
0.236357311474887,2030,"HWI","noco2"
0.234004757096371,2031,"HWI","noco2"
0.231636303335585,2032,"HWI","noco2"
0.229314301025123,2033,"HWI","noco2"
0.226955718823234,2034,"HWI","noco2"
0.221475766302863,2035,"HWI","noco2"
0.218472454255097,2036,"HWI","noco2"
0.216867381384643,2037,"HWI","noco2"
0.215011299376899,2038,"HWI","noco2"
0.212404619927266,2039,"HWI","noco2"
0.208734065304814,2040,"HWI","noco2"
0.208539576183935,2041,"HWI","noco2"
0.20643242082565,2042,"HWI","noco2"
0.203825658516185,2043,"HWI","noco2"
0.202019741361336,2044,"HWI","noco2"
0.200313817473124,2045,"HWI","noco2"
0.19819847098836,2046,"HWI","noco2"
0.195622263215318,2047,"HWI","noco2"
0.194820441765005,2048,"HWI","noco2"
0.192119281041309,2049,"HWI","noco2"
0.190733849103832,2050,"HWI","noco2"
0.0939413494128864,2005,"ALK","noco2"
0.0935635678533332,2006,"ALK","noco2"
0.0931946587486964,2007,"ALK","noco2"
0.0928267369227221,2008,"ALK","noco2"
0.0924640153608315,2009,"ALK","noco2"
0.092090879063303,2010,"ALK","noco2"
0.0917927805266637,2011,"ALK","noco2"
0.0915239602726956,2012,"ALK","noco2"
0.0912717000871651,2013,"ALK","noco2"
0.0910224467124755,2014,"ALK","noco2"
0.0911991304536612,2015,"ALK","noco2"
0.0913678532039846,2016,"ALK","noco2"
0.091578203205158,2017,"ALK","noco2"
0.0917717695131488,2018,"ALK","noco2"
0.0919615869436017,2019,"ALK","noco2"
0.0921771557235054,2020,"ALK","noco2"
0.0925155668374027,2021,"ALK","noco2"
0.0928494887096988,2022,"ALK","noco2"
0.0931843089224672,2023,"ALK","noco2"
0.0935174992842601,2024,"ALK","noco2"
0.0938575699427301,2025,"ALK","noco2"
0.09419366471957,2026,"ALK","noco2"
0.0945381955110911,2027,"ALK","noco2"
0.094876440229525,2028,"ALK","noco2"
0.0940624102692961,2029,"ALK","noco2"
0.0944898744124549,2030,"ALK","noco2"
0.0951431283220067,2031,"ALK","noco2"
0.0956770887398317,2032,"ALK","noco2"
0.0958697643620167,2033,"ALK","noco2"
0.0965904858153372,2034,"ALK","noco2"
0.0969966312048344,2035,"ALK","noco2"
0.0975000909361542,2036,"ALK","noco2"
0.0980238628286129,2037,"ALK","noco2"
0.0994530590104226,2038,"ALK","noco2"
0.0992331984328013,2039,"ALK","noco2"
0.0998346814998806,2040,"ALK","noco2"
0.101454614930242,2041,"ALK","noco2"
0.10200618262439,2042,"ALK","noco2"
0.102622094804576,2043,"ALK","noco2"
0.103081825929345,2044,"ALK","noco2"
0.103857494659193,2045,"ALK","noco2"
0.104416126860839,2046,"ALK","noco2"
0.105289841156581,2047,"ALK","noco2"
0.105558667660401,2048,"ALK","noco2"
0.106299002112682,2049,"ALK","noco2"
0.106456450292043,2050,"ALK","noco2"
12.5492271481624,2005,"ARK","noco2"
12.6160688088277,2006,"ARK","noco2"
12.6999241726027,2007,"ARK","noco2"
12.7822738170307,2008,"ARK","noco2"
12.8802928575791,2009,"ARK","noco2"
12.9733866546349,2010,"ARK","noco2"
13.0771784744245,2011,"ARK","noco2"
13.1838981397118,2012,"ARK","noco2"
13.2897059568785,2013,"ARK","noco2"
13.3912764365926,2014,"ARK","noco2"
13.4983954029699,2015,"ARK","noco2"
13.595847474094,2016,"ARK","noco2"
13.7064022268435,2017,"ARK","noco2"
13.8114734714076,2018,"ARK","noco2"
13.9162610518264,2019,"ARK","noco2"
14.0224356093667,2020,"ARK","noco2"
14.1269265502119,2021,"ARK","noco2"
14.2291845541885,2022,"ARK","noco2"
14.3326107461134,2023,"ARK","noco2"
14.4351753793155,2024,"ARK","noco2"
14.5412183866772,2025,"ARK","noco2"
14.6462598118349,2026,"ARK","noco2"
14.7509936795737,2027,"ARK","noco2"
14.8499532280366,2028,"ARK","noco2"
14.9505636875834,2029,"ARK","noco2"
15.048188697974,2030,"ARK","noco2"
15.1543845137729,2031,"ARK","noco2"
15.2584798518282,2032,"ARK","noco2"
15.3583862058141,2033,"ARK","noco2"
15.4634425097027,2034,"ARK","noco2"
15.566620555881,2035,"ARK","noco2"
15.6720037776312,2036,"ARK","noco2"
15.777463550028,2037,"ARK","noco2"
15.8916939021067,2038,"ARK","noco2"
15.9878975680067,2039,"ARK","noco2"
16.0941341758173,2040,"ARK","noco2"
16.2192263667414,2041,"ARK","noco2"
16.3321031860646,2042,"ARK","noco2"
16.4468454415373,2043,"ARK","noco2"
16.5599385089952,2044,"ARK","noco2"
16.6788136871171,2045,"ARK","noco2"
16.7967884743161,2046,"ARK","noco2"
16.9169036981745,2047,"ARK","noco2"
17.0293426940058,2048,"ARK","noco2"
17.1461825499321,2049,"ARK","noco2"
17.2573119451666,2050,"ARK","noco2"
16.4883168487573,2005,"CAL","noco2"
16.472448608183,2006,"CAL","noco2"
16.4757791718671,2007,"CAL","noco2"
16.4749768893003,2008,"CAL","noco2"
16.4934481406632,2009,"CAL","noco2"
16.5013984126551,2010,"CAL","noco2"
16.679508508769,2011,"CAL","noco2"
16.8613293174521,2012,"CAL","noco2"
17.0381520971157,2013,"CAL","noco2"
17.2094097863406,2014,"CAL","noco2"
17.1353159429437,2015,"CAL","noco2"
17.1630825427935,2016,"CAL","noco2"
17.4780045115165,2017,"CAL","noco2"
17.6623974840673,2018,"CAL","noco2"
17.7912034617589,2019,"CAL","noco2"
17.9340702603116,2020,"CAL","noco2"
18.1039056652802,2021,"CAL","noco2"
18.2208756604418,2022,"CAL","noco2"
18.3902115353406,2023,"CAL","noco2"
18.5223005827835,2024,"CAL","noco2"
18.678676273065,2025,"CAL","noco2"
18.8237433500405,2026,"CAL","noco2"
19.0367713633724,2027,"CAL","noco2"
19.2007469623602,2028,"CAL","noco2"
19.4403713568303,2029,"CAL","noco2"
19.5906175855572,2030,"CAL","noco2"
19.7783993790057,2031,"CAL","noco2"
19.925081832047,2032,"CAL","noco2"
19.9626013702277,2033,"CAL","noco2"
20.1445209179136,2034,"CAL","noco2"
20.2311544950659,2035,"CAL","noco2"
20.3242287711631,2036,"CAL","noco2"
20.4191184130254,2037,"CAL","noco2"
20.8444096804957,2038,"CAL","noco2"
20.6016049056013,2039,"CAL","noco2"
20.6781260145045,2040,"CAL","noco2"
21.0818199903861,2041,"CAL","noco2"
21.046278338241,2042,"CAL","noco2"
21.0059618462994,2043,"CAL","noco2"
20.9147606857307,2044,"CAL","noco2"
20.9089315544672,2045,"CAL","noco2"
20.8374006521496,2046,"CAL","noco2"
20.8229394150296,2047,"CAL","noco2"
20.6904372426238,2048,"CAL","noco2"
20.6537618059373,2049,"CAL","noco2"
20.49489889917,2050,"CAL","noco2"
8.05496712268002,2005,"COB","noco2"
8.09801110263448,2006,"COB","noco2"
8.1461465001993,2007,"COB","noco2"
8.19052312083322,2008,"COB","noco2"
8.22884847967467,2009,"COB","noco2"
8.23095931146245,2010,"COB","noco2"
8.25661303308196,2011,"COB","noco2"
8.33653540998469,2012,"COB","noco2"
8.40228945519704,2013,"COB","noco2"
8.46341823097451,2014,"COB","noco2"
8.57446862016882,2015,"COB","noco2"
8.58703590988442,2016,"COB","noco2"
8.71771485144957,2017,"COB","noco2"
8.79380606299217,2018,"COB","noco2"
8.84839781747578,2019,"COB","noco2"
8.90846050723809,2020,"COB","noco2"
8.9776763507454,2021,"COB","noco2"
9.02724278897533,2022,"COB","noco2"
9.09575574537342,2023,"COB","noco2"
9.15001284114483,2024,"COB","noco2"
9.21513642153682,2025,"COB","noco2"
9.26649023811157,2026,"COB","noco2"
9.34594950305583,2027,"COB","noco2"
9.4029711733143,2028,"COB","noco2"
9.49198406565073,2029,"COB","noco2"
9.54474351103471,2030,"COB","noco2"
9.61617296050594,2031,"COB","noco2"
9.67234239221511,2032,"COB","noco2"
9.6891397336233,2033,"COB","noco2"
9.75875601116691,2034,"COB","noco2"
9.79660380101427,2035,"COB","noco2"
9.83799293022717,2036,"COB","noco2"
9.88182120259095,2037,"COB","noco2"
9.98046488850704,2038,"COB","noco2"
9.966549392443,2039,"COB","noco2"
10.0077965626838,2040,"COB","noco2"
10.0762559234892,2041,"COB","noco2"
10.1038184546207,2042,"COB","noco2"
10.1316018628046,2043,"COB","noco2"
10.1552497396751,2044,"COB","noco2"
10.1877634770876,2045,"COB","noco2"
10.213438917393,2046,"COB","noco2"
10.2453747340446,2047,"COB","noco2"
10.2658791766287,2048,"COB","noco2"
10.2959611336382,2049,"COB","noco2"
10.3137895061181,2050,"COB","noco2"
4.28625447734674,2005,"COL","noco2"
4.29016167485191,2006,"COL","noco2"
4.29374363889686,2007,"COL","noco2"
4.29734501372711,2008,"COL","noco2"
4.30073872440687,2009,"COL","noco2"
4.3041185975153,2010,"COL","noco2"
4.30969954828655,2011,"COL","noco2"
4.31594626336267,2012,"COL","noco2"
4.32221163247531,2013,"COL","noco2"
4.32844504749354,2014,"COL","noco2"
4.33491830502453,2015,"COL","noco2"
4.34156714295935,2016,"COL","noco2"
4.34908044936564,2017,"COL","noco2"
4.35625609696726,2018,"COL","noco2"
4.36352226632312,2019,"COL","noco2"
4.37116014407192,2020,"COL","noco2"
4.37697551006159,2021,"COL","noco2"
4.38290266740027,2022,"COL","noco2"
4.38895530627054,2023,"COL","noco2"
4.3950756742695,2024,"COL","noco2"
4.40044420008224,2025,"COL","noco2"
4.40513742300089,2026,"COL","noco2"
4.41016284627854,2027,"COL","noco2"
4.41510779379129,2028,"COL","noco2"
4.42038686243022,2029,"COL","noco2"
4.42551611078462,2030,"COL","noco2"
4.43054482723342,2031,"COL","noco2"
4.43555803475639,2032,"COL","noco2"
4.44058803411768,2033,"COL","noco2"
4.44591519657043,2034,"COL","noco2"
4.45119639357841,2035,"COL","noco2"
4.45704240717363,2036,"COL","noco2"
4.463128855863,2037,"COL","noco2"
4.46966122481797,2038,"COL","noco2"
4.47551881662852,2039,"COL","noco2"
4.48190188718727,2040,"COL","noco2"
4.48818125189318,2041,"COL","noco2"
4.49413970553893,2042,"COL","noco2"
4.50021669244199,2043,"COL","noco2"
4.5063518617047,2044,"COL","noco2"
4.51267939405793,2045,"COL","noco2"
4.51798799170952,2046,"COL","noco2"
4.52362940329058,2047,"COL","noco2"
4.52905147469603,2048,"COL","noco2"
4.53475858401966,2049,"COL","noco2"
4.540359087256,2050,"COL","noco2"
2.99626727087161,2005,"GBA","noco2"
3.00622467739251,2006,"GBA","noco2"
3.01891355453022,2007,"GBA","noco2"
3.03137018981553,2008,"GBA","noco2"
3.04628142539921,2009,"GBA","noco2"
3.06007021485677,2010,"GBA","noco2"
3.07847816546333,2011,"GBA","noco2"
3.09817108069463,2012,"GBA","noco2"
3.11855734429675,2013,"GBA","noco2"
3.1382999277038,2014,"GBA","noco2"
3.1595300467997,2015,"GBA","noco2"
3.17832171649175,2016,"GBA","noco2"
3.20059647231202,2017,"GBA","noco2"
3.2214493907743,2018,"GBA","noco2"
3.24195540851027,2019,"GBA","noco2"
3.26289038102552,2020,"GBA","noco2"
3.2828687283739,2021,"GBA","noco2"
3.30220863160912,2022,"GBA","noco2"
3.32188110994672,2023,"GBA","noco2"
3.34134897397643,2024,"GBA","noco2"
3.36166786838749,2025,"GBA","noco2"
3.3813688525064,2026,"GBA","noco2"
3.40151801793212,2027,"GBA","noco2"
3.42047053508498,2028,"GBA","noco2"
3.44019428219329,2029,"GBA","noco2"
3.45879481144952,2030,"GBA","noco2"
3.47947887581264,2031,"GBA","noco2"
3.49973441411685,2032,"GBA","noco2"
3.51879865831882,2033,"GBA","noco2"
3.53933061468561,2034,"GBA","noco2"
3.55892020772929,2035,"GBA","noco2"
3.57912728964273,2036,"GBA","noco2"
3.59919644632381,2037,"GBA","noco2"
3.62240363513307,2038,"GBA","noco2"
3.63975552570713,2039,"GBA","noco2"
3.65991410942202,2040,"GBA","noco2"
3.67677962801195,2041,"GBA","noco2"
3.67586509986899,2042,"GBA","noco2"
3.67594019183188,2043,"GBA","noco2"
3.6759235944789,2044,"GBA","noco2"
3.678597814876,2045,"GBA","noco2"
3.68006873916501,2046,"GBA","noco2"
3.6831618928386,2047,"GBA","noco2"
3.68235231872043,2048,"GBA","noco2"
3.68574867054478,2049,"GBA","noco2"
3.68289533570981,2050,"GBA","noco2"
1.30567901199371,2005,"GLA","noco2"
1.30995661982506,2006,"GLA","noco2"
1.31643169297408,2007,"GLA","noco2"
1.32290419160521,2008,"GLA","noco2"
1.33147733678455,2009,"GLA","noco2"
1.34008967191531,2010,"GLA","noco2"
1.35302834528842,2011,"GLA","noco2"
1.36630051427998,2012,"GLA","noco2"
1.37926858927415,2013,"GLA","noco2"
1.3918107459764,2014,"GLA","noco2"
1.40492288819587,2015,"GLA","noco2"
1.41752134503921,2016,"GLA","noco2"
1.43127329207299,2017,"GLA","noco2"
1.44475163724431,2018,"GLA","noco2"
1.45838958412045,2019,"GLA","noco2"
1.47234918875217,2020,"GLA","noco2"
1.4861955213927,2021,"GLA","noco2"
1.49997703408504,2022,"GLA","noco2"
1.51394243843064,2023,"GLA","noco2"
1.52797650781559,2024,"GLA","noco2"
1.54236447577306,2025,"GLA","noco2"
1.52792410374987,2026,"GLA","noco2"
1.54375141688662,2027,"GLA","noco2"
1.55648451991065,2028,"GLA","noco2"
1.57388432118311,2029,"GLA","noco2"
1.58625555050418,2030,"GLA","noco2"
1.60120315688133,2031,"GLA","noco2"
1.61425999232556,2032,"GLA","noco2"
1.62209206107062,2033,"GLA","noco2"
1.63894994773756,2034,"GLA","noco2"
1.65098125686675,2035,"GLA","noco2"
1.66465610514857,2036,"GLA","noco2"
1.67897192244834,2037,"GLA","noco2"
1.70908995528602,2038,"GLA","noco2"
1.71009343371916,2039,"GLA","noco2"
1.72595419888825,2040,"GLA","noco2"
1.75975915092223,2041,"GLA","noco2"
1.77489333668385,2042,"GLA","noco2"
1.79140421571007,2043,"GLA","noco2"
1.80437492715043,2044,"GLA","noco2"
1.82493403017861,2045,"GLA","noco2"
1.83684354832469,2046,"GLA","noco2"
1.82573074712131,2047,"GLA","noco2"
1.78733414374457,2048,"GLA","noco2"
1.75010217087119,2049,"GLA","noco2"
1.71051864370936,2050,"GLA","noco2"
15.9433105946223,2005,"MIS","noco2"
16.0040453629419,2006,"MIS","noco2"
16.0650578983352,2007,"MIS","noco2"
16.126681835726,2008,"MIS","noco2"
16.188582174892,2009,"MIS","noco2"
16.2505074453037,2010,"MIS","noco2"
16.3123095171669,2011,"MIS","noco2"
16.3766560559778,2012,"MIS","noco2"
16.4413426917014,2013,"MIS","noco2"
16.5066151267517,2014,"MIS","noco2"
16.5736805575773,2015,"MIS","noco2"
16.6155835582287,2016,"MIS","noco2"
16.6602914731238,2017,"MIS","noco2"
16.7040397054972,2018,"MIS","noco2"
16.7480976253802,2019,"MIS","noco2"
16.7929640023487,2020,"MIS","noco2"
16.8309589224093,2021,"MIS","noco2"
16.8691969995371,2022,"MIS","noco2"
16.908034383328,2023,"MIS","noco2"
16.9470595165123,2024,"MIS","noco2"
16.9873983393869,2025,"MIS","noco2"
17.0233405721642,2026,"MIS","noco2"
17.0604088438284,2027,"MIS","noco2"
17.0973602298638,2028,"MIS","noco2"
17.1355113499332,2029,"MIS","noco2"
17.1730587984924,2030,"MIS","noco2"
17.2086908913619,2031,"MIS","noco2"
17.2442838386661,2032,"MIS","noco2"
17.2798378299308,2033,"MIS","noco2"
17.3163838706247,2034,"MIS","noco2"
17.3529946684391,2035,"MIS","noco2"
17.3909287784942,2036,"MIS","noco2"
17.4296272139679,2037,"MIS","noco2"
17.47040904891,2038,"MIS","noco2"
17.5082342157346,2039,"MIS","noco2"
17.5485673977493,2040,"MIS","noco2"
17.5862719147421,2041,"MIS","noco2"
17.6226007966698,2042,"MIS","noco2"
17.6594164430384,2043,"MIS","noco2"
17.6965393486266,2044,"MIS","noco2"
17.7344556528999,2045,"MIS","noco2"
17.767314488763,2046,"MIS","noco2"
17.8012295969274,2047,"MIS","noco2"
17.8345076079753,2048,"MIS","noco2"
17.869178405554,2049,"MIS","noco2"
17.9029758145754,2050,"MIS","noco2"
23.8105392203675,2005,"MOU","noco2"
23.9659445830232,2006,"MOU","noco2"
24.1537822722343,2007,"MOU","noco2"
24.2997791550647,2008,"MOU","noco2"
24.2978730729013,2009,"MOU","noco2"
24.2952024779026,2010,"MOU","noco2"
24.2916195999541,2011,"MOU","noco2"
24.2936314503639,2012,"MOU","noco2"
24.2931298274841,2013,"MOU","noco2"
24.2918331020662,2014,"MOU","noco2"
24.2925604050119,2015,"MOU","noco2"
24.3184947455586,2016,"MOU","noco2"
24.3494385059068,2017,"MOU","noco2"
24.3777962554353,2018,"MOU","noco2"
24.4057945754151,2019,"MOU","noco2"
24.4334982417909,2020,"MOU","noco2"
24.4612497302219,2021,"MOU","noco2"
24.488558540843,2022,"MOU","noco2"
24.5161332796813,2023,"MOU","noco2"
24.5434668060882,2024,"MOU","noco2"
24.5718421956388,2025,"MOU","noco2"
24.600067402127,2026,"MOU","noco2"
24.6288849801057,2027,"MOU","noco2"
24.6572287137669,2028,"MOU","noco2"
24.6867634726129,2029,"MOU","noco2"
24.7151032552851,2030,"MOU","noco2"
24.7445072326869,2031,"MOU","noco2"
24.7731908777035,2032,"MOU","noco2"
24.8017257330649,2033,"MOU","noco2"
24.831156744073,2034,"MOU","noco2"
24.8600684810908,2035,"MOU","noco2"
24.889627468628,2036,"MOU","noco2"
24.9200066652365,2037,"MOU","noco2"
24.9527073966895,2038,"MOU","noco2"
24.9803647624105,2039,"MOU","noco2"
25.0116635938733,2040,"MOU","noco2"
25.0448757648453,2041,"MOU","noco2"
25.075589086883,2042,"MOU","noco2"
25.1064716039578,2043,"MOU","noco2"
25.1372010961983,2044,"MOU","noco2"
25.1686884300477,2045,"MOU","noco2"
25.1993913089034,2046,"MOU","noco2"
25.2310862147213,2047,"MOU","noco2"
25.2611170952063,2048,"MOU","noco2"
25.2926962572073,2049,"MOU","noco2"
25.3223538571231,2050,"MOU","noco2"
1.55029066788109,2005,"OHI","noco2"
1.56151052860509,2006,"OHI","noco2"
1.57500866534294,2007,"OHI","noco2"
1.58842132795632,2008,"OHI","noco2"
1.60403801026154,2009,"OHI","noco2"
1.61922557477343,2010,"OHI","noco2"
1.6378252612058,2011,"OHI","noco2"
1.6564790659693,2012,"OHI","noco2"
1.67480046953164,2013,"OHI","noco2"
1.69258489876102,2014,"OHI","noco2"
1.71097202647963,2015,"OHI","noco2"
1.7288023604733,2016,"OHI","noco2"
1.74776195118406,2017,"OHI","noco2"
1.76644619942603,2018,"OHI","noco2"
1.78521880902444,2019,"OHI","noco2"
1.80424763611014,2020,"OHI","noco2"
1.82437501260152,2021,"OHI","noco2"
1.8443611494178,2022,"OHI","noco2"
1.86450562012314,2023,"OHI","noco2"
1.88464048190106,2024,"OHI","noco2"
1.9052219341304,2025,"OHI","noco2"
1.92564242217971,2026,"OHI","noco2"
1.94601374849119,2027,"OHI","noco2"
1.96583497544258,2028,"OHI","noco2"
1.98582537972563,2029,"OHI","noco2"
2.00564947374984,2030,"OHI","noco2"
2.02596665359171,2031,"OHI","noco2"
2.04611652035192,2032,"OHI","noco2"
2.06596523736751,2033,"OHI","noco2"
2.08627132196763,2034,"OHI","noco2"
2.10654048872613,2035,"OHI","noco2"
2.12703053006312,2036,"OHI","noco2"
2.14790859830357,2037,"OHI","noco2"
2.16985019835068,2038,"OHI","noco2"
2.19021584024209,2039,"OHI","noco2"
2.21174691355848,2040,"OHI","noco2"
2.23477109676194,2041,"OHI","noco2"
2.25680057354763,2042,"OHI","noco2"
2.27893962276918,2043,"OHI","noco2"
2.30105032930713,2044,"OHI","noco2"
2.32380090066337,2045,"OHI","noco2"
2.34676685635927,2046,"OHI","noco2"
2.36986658783442,2047,"OHI","noco2"
2.39240422486551,2048,"OHI","noco2"
2.41541594943038,2049,"OHI","noco2"
2.43800035850955,2050,"OHI","noco2"
3.20525668860368,2005,"RIG","noco2"
3.21398756964631,2006,"RIG","noco2"
3.22240433154109,2007,"RIG","noco2"
3.23085565609378,2008,"RIG","noco2"
3.23913458047066,2009,"RIG","noco2"
3.24738944494195,2010,"RIG","noco2"
3.2572763392622,2011,"RIG","noco2"
3.26754325565884,2012,"RIG","noco2"
3.27787999821252,2013,"RIG","noco2"
3.28822574292734,2014,"RIG","noco2"
3.298699490738,2015,"RIG","noco2"
3.29940382362034,2016,"RIG","noco2"
3.30062701759017,2017,"RIG","noco2"
3.30164706653563,2018,"RIG","noco2"
3.3026659329917,2019,"RIG","noco2"
3.30372590694553,2020,"RIG","noco2"
3.30369804187957,2021,"RIG","noco2"
3.30372488449636,2022,"RIG","noco2"
3.30378969831839,2023,"RIG","noco2"
3.30390029239533,2024,"RIG","noco2"
3.30376027997265,2025,"RIG","noco2"
3.30311226850489,2026,"RIG","noco2"
3.30266295037687,2027,"RIG","noco2"
3.3021473378216,2028,"RIG","noco2"
3.30181184154183,2029,"RIG","noco2"
3.30137539884667,2030,"RIG","noco2"
3.30074888088987,2031,"RIG","noco2"
3.30011438962808,2032,"RIG","noco2"
3.2994281833053,2033,"RIG","noco2"
3.29896576792652,2034,"RIG","noco2"
3.29837104806764,2035,"RIG","noco2"
3.29802082765426,2036,"RIG","noco2"
3.29777158634471,2037,"RIG","noco2"
3.29782750095413,2038,"RIG","noco2"
3.29735401381292,2039,"RIG","noco2"
3.29721464473483,2040,"RIG","noco2"
3.29702041498199,2041,"RIG","noco2"
3.29655503083882,2042,"RIG","noco2"
3.29611698677385,2043,"RIG","noco2"
3.29565956314568,2044,"RIG","noco2"
3.29530275602427,2045,"RIG","noco2"
3.29425123061475,2046,"RIG","noco2"
3.29335688824004,2047,"RIG","noco2"
3.29229289473494,2048,"RIG","noco2"
3.29138119484348,2049,"RIG","noco2"
3.29032477173259,2050,"RIG","noco2"
1.19811444495361,2005,"RWI","noco2"
1.20609628015918,2006,"RWI","noco2"
